division,part,order,name_la,name_en,summary,posture,posture_high,position,voice,proper,forms,note_sung,note_solemn
Mass of the Catechumens,Prayers at the Foot of the Altar,1,,The Entrance,"The priest and servers approach the altar, genuflect, and bow at the foot of the altar as the Mass begins.",Stand,,Foot of the altar,,,,,
Mass of the Catechumens,Prayers at the Foot of the Altar,2,Judica me,Psalm 42,"The priest signs himself and recites Psalm 42 in alternation with the servers, the soul longing to go unto the altar of God. (Omitted in Passiontide and at Requiems.)",Kneel,Stand,Foot of the altar,,,,,
Mass of the Catechumens,Prayers at the Foot of the Altar,3,Confiteor,The Confession,"Bowing low, the priest and then the servers confess their sins, striking the breast at the words 'through my fault'; the priest prays for pardon.",Kneel,Stand,Foot of the altar,,,,,
Mass of the Catechumens,Prayers at the Foot of the Altar,4,Aufer a nobis,The Ascent to the Altar,"The priest ascends, praying that our iniquities be taken away, and kisses the altar in veneration of the relics of the saints set within it.",Kneel,Stand,Centre,Silent,,,,
Mass of the Catechumens,Introit through the Collect,5,Introitus,The Introit,"At the Epistle side the priest reads the Introit, the antiphon and psalm verse that open the Mass and give its theme.",Kneel,Stand,Epistle side,,Proper,,"The choir sings the Introit, and the altar is incensed.",
Mass of the Catechumens,Introit through the Collect,6,Kyrie eleison,"Lord, Have Mercy","Returning to the centre, the priest and servers cry for mercy nine times, to the Father, the Son, and the Holy Ghost.",Kneel,Stand,Centre,,,,Sung by the choir.,
Mass of the Catechumens,Introit through the Collect,7,Gloria in excelsis Deo,Glory to God in the Highest,"The ancient hymn of the angels, intoned by the priest and continued in praise of God. (Said on Sundays and feasts; omitted in penitential seasons and at Requiems.)",Stand,,Centre,,,,"Intoned by the priest, then sung by the choir while he sits at the sedilia.",
Mass of the Catechumens,Introit through the Collect,8,Collecta,The Collect,"The priest greets the people, 'Dominus vobiscum', and sings the Collect, the prayer that gathers up the petitions of the day.",Stand,,Epistle side,,Proper,,,
Mass of the Catechumens,Epistle through the Gospel,9,Epistola,The Epistle,"The Epistle appointed for the day is read or chanted, and the server answers 'Deo gratias'.",Sit,,Epistle side,,Proper,,Usually chanted.,The subdeacon chants the Epistle.
Mass of the Catechumens,Epistle through the Gospel,10,Graduale,"The Gradual, Alleluia, or Tract","The chants between the lessons: Gradual and Alleluia through most of the year, a Tract in penitential seasons, two Alleluias in Paschaltide, with a Sequence on five great days.",Sit,,Epistle side,,Proper,,Sung by the choir.,
Mass of the Catechumens,Epistle through the Gospel,11,Munda cor meum,The Preparation for the Gospel,"At the centre the priest bows and prays that his heart and lips be cleansed, that he may worthily proclaim the holy Gospel.",Sit,,Centre,Silent,,,,
Mass of the Catechumens,Epistle through the Gospel,12,Evangelium,The Holy Gospel,"The Gospel is sung or read at the Gospel side; all sign the forehead, lips, and breast, and stand to hear the words of Christ.",Stand,,Gospel side,,Proper,,Usually chanted.,"The deacon chants the Gospel, with lights and incense, after the celebrant's blessing."
Mass of the Catechumens,Epistle through the Gospel,13,,The Sermon,"When it is given, the priest preaches from the pulpit, often first reading the Epistle and Gospel in the vernacular.",Sit,,Pulpit,,,,,
Mass of the Catechumens,Epistle through the Gospel,14,Credo,The Creed,"The Nicene Creed, the Church's profession of faith; all genuflect at the words 'and was made man'. (Said on Sundays and the greater feasts.) Here the Mass of the Catechumens ends.",Stand,,Centre,,,,"Intoned by the priest, then sung by the choir while he sits at the sedilia.",
Mass of the Faithful,The Offertory,15,Offertorium,The Offertory,The Mass of the Faithful begins. The priest greets the people once more and reads the Offertory antiphon.,Sit,,Centre,,Proper,,Sung by the choir.,
Mass of the Faithful,The Offertory,16,Suscipe sancte Pater,The Offering of the Gifts,"The priest offers upon the paten the host, and then the chalice of wine mingled with a little water, praying that God receive this spotless sacrifice.",Sit,,Centre,Silent,,,,"The subdeacon brings the chalice in the humeral veil, and the deacon pours the wine."
Mass of the Faithful,The Offertory,17,,The Incensation,"At sung and Solemn Mass the priest incenses the gifts and the altar, and is himself incensed, the rising smoke a figure of the Church's prayer ascending to God.",Sit,Stand,Centre,,,"sung,solemn",,"The deacon incenses the celebrant, then the choir, then the people."
Mass of the Faithful,The Offertory,18,Lavabo,The Washing of the Hands,"At the Epistle side the priest washes his fingers, praying with Psalm 25, 'I will wash my hands among the innocent'.",Sit,,Epistle side,Silent,,,,
Mass of the Faithful,The Offertory,19,Suscipe sancta Trinitas,Prayer to the Holy Trinity,"Bowing at the centre, the priest asks the Holy Trinity to receive this oblation in memory of the Passion, Resurrection, and Ascension of the Lord.",Sit,,Centre,Silent,,,,
Mass of the Faithful,The Offertory,20,Orate fratres,"Pray, Brethren, and the Secret","The priest turns and bids the people pray that the sacrifice may be acceptable, then says the Secret prayer silently, ending aloud, 'world without end'.",Sit,,Centre,Silent,Proper,,,
Mass of the Faithful,The Preface and the Canon,21,Praefatio,The Preface,"Lifting up their hearts, the priest sings the Preface of thanksgiving, proper to the season or the feast, which leads into the Sanctus.",Sit,Stand,Centre,,,,Chanted by the priest.,
Mass of the Faithful,The Preface and the Canon,22,Sanctus,"Holy, Holy, Holy","With the angels the priest sings 'Holy, Holy, Holy'; the bell is rung, and the faithful kneel for the great prayer that now begins.",Kneel,,Centre,,,,"Sung by the choir, while the bell still sounds.",
Mass of the Faithful,The Preface and the Canon,23,Canon Missae,The Canon of the Mass,"The fixed and most ancient prayer of the Sacrifice, said silently: the Church prays for the living, in union with the saints, that God accept the offering.",Kneel,,Centre,Silent,,,,
Mass of the Faithful,The Preface and the Canon,24,Consecratio,The Consecration,"Speaking the words of Christ, the priest consecrates the bread and wine into the very Body and Blood of the Lord, and elevates each in turn as the bell rings and all adore.",Kneel,,Centre,Silent,,,,
Mass of the Faithful,The Preface and the Canon,25,Unde et memores,The Anamnesis,"The priest continues the Canon, calling to mind the Passion, offering the pure Victim, and praying for the dead and for the whole Church.",Kneel,,Centre,Silent,,,,
Mass of the Faithful,The Preface and the Canon,26,Per ipsum,The Minor Elevation and Doxology,"Raising the Host and chalice together, the priest renders all honour and glory to God, and ends aloud, 'world without end. Amen.'",Kneel,,Centre,Silent,,,,
Mass of the Faithful,The Communion Rite,27,Pater noster,The Lord's Prayer,"The priest sings the whole of the Our Father, the server or choir answering, 'But deliver us from evil'.",Kneel,,Centre,,,,Chanted by the priest.,
Mass of the Faithful,The Communion Rite,28,Pax Domini,The Fraction and the Peace,"The priest breaks the Host and lets a particle fall into the chalice, praying that the peace of the Lord be always with us.",Kneel,,Centre,,,,,"The Kiss of Peace is given, passed from the celebrant to the deacon to the subdeacon to the choir."
Mass of the Faithful,The Communion Rite,29,Agnus Dei,Lamb of God,"Striking his breast, the priest prays three times to the Lamb of God, who takes away the sins of the world, for mercy and for peace.",Kneel,,Centre,,,,Sung by the choir.,
Mass of the Faithful,The Communion Rite,30,Domine non sum dignus,The Priest's Communion,"After three prayers of preparation the priest confesses, 'Lord, I am not worthy', and receives the Body and the Blood of the Lord.",Kneel,,Centre,Silent,,,,
Mass of the Faithful,The Communion Rite,31,,The Communion of the Faithful,"The faithful kneel at the rail and receive the Sacred Host upon the tongue, the priest blessing each: 'May the Body of our Lord Jesus Christ keep thy soul unto life everlasting.'",Kneel,,At the altar rail,,,,,
Mass of the Faithful,The Communion Rite,32,,The Ablutions,"The priest purifies the chalice with wine and water, that nothing of the Sacrament be lost, then dries and veils it once again.",Kneel,,Epistle side,,,,,
Mass of the Faithful,The Conclusion,33,Postcommunio,The Communion and Postcommunion,"The priest reads the Communion antiphon and sings the Postcommunion prayer, giving thanks for the gift that has been received.",Stand,,Epistle side,,Proper,,The choir sings the Communion antiphon.,
Mass of the Faithful,The Conclusion,34,"Ite, missa est",The Dismissal,"The priest sings 'Ite, missa est', and the people answer 'Deo gratias'. ('Requiescant in pace' is sung at Requiems; 'Benedicamus Domino' when another liturgical action follows.)",Stand,,Centre,,,,Chanted.,Sung by the deacon.
Mass of the Faithful,The Conclusion,35,Benedictio,The Blessing,"The priest blesses the people in the name of the Father, and of the Son, and of the Holy Ghost. (Omitted at Requiems.)",Kneel,,Centre,,,,,
Mass of the Faithful,The Conclusion,36,Ultimum Evangelium,The Last Gospel,"At the Gospel side the priest reads the Prologue of Saint John, 'In the beginning was the Word'; all genuflect at 'And the Word was made flesh'.",Stand,,Gospel side,,,,,
After Mass,After Mass,37,,The Leonine Prayers,"After Low Mass the priest kneels at the foot of the altar and leads the people: three Hail Marys, the Salve Regina, the prayer to Saint Michael, and the invocation of the Sacred Heart.",Kneel,,Foot of the altar,,,low,,
